Iteration,Function,Gradient,Alpha
1305,0.008301289494190886,0.28967428627959385,0.001953125
1306,0.008260620625469752,0.2791057885785806,0.001953125
1307,0.008220415284373044,0.26912962608458463,0.001953125
1308,0.008180647556315975,0.2597186469527562,0.001953125
1309,0.008141293802861885,0.25084672257731633,0.001953125
1310,0.008102332453978955,0.24248868514196734,0.001953125
1311,0.008063743819311632,0.23462027037936067,0.001953125
1312,0.00802550991672595,0.22721806571563397,0.001953125
1313,0.007987614316547296,0.22025946392917387,0.001953125
1314,0.007950042000053975,0.2137226223889775,0.001953125
1315,0.007912779230921473,0.2075864278589482,0.001953125
1316,0.007875813438431759,0.2018304667630677,0.001953125
1317,0.007839133111370543,0.19643500070671216,0.001953125
1318,0.007802727701634038,0.19138094694646504,0.001953125
1319,0.007801239959122004,0.41767918855408137,0.00390625
1320,0.007759138956880213,0.40004134748421444,0.001953125
1321,0.007717870646054227,0.38330528312939416,0.001953125
1322,0.007677373933302925,0.36743074244443474,0.001953125
1323,0.00763759323132766,0.35237930440069587,0.001953125
1324,0.007598477955355644,0.3381142792014687,0.001953125
1325,0.007559982065717384,0.32460061122970907,0.001953125
1326,0.007522063652298227,0.31180478566634645,0.001953125
1327,0.0074846845570303265,0.29969473876044594,0.001953125
1328,0.007447810030942365,0.2882397717763325,0.001953125
1329,0.007411408422603211,0.27741046868605984,0.001953125
1330,0.00737545089508534,0.2671786177166313,0.001953125
1331,0.007339911168836991,0.2575171368981519,0.001953125
1332,0.007304765288091072,0.24840000378935534,0.001953125
1333,0.007269991408655991,0.23980218957829758,0.001953125
1334,0.007235569605130868,0.23169959776606633,0.001953125
1335,0.007201481695766821,0.2240690076379484,0.001953125
1336,0.007167711083358784,0.21688802270789292,0.001953125
1337,0.007134242610700259,0.21013502428725292,0.001953125
1338,0.007101062429267774,0.2037891302775167,0.001953125
1339,0.007068157879923824,0.19783015921996394,0.001953125
1340,0.007035517384538038,0.19223859955497485,0.001953125
1341,0.007003130347526977,0.18699558395332924,0.001953125
1342,0.006970987066404536,0.1820828684855363,0.001953125
1343,0.00693907865051802,0.17748281629811863,0.001953125
1344,0.006935399298582334,0.3843117306836362,0.00390625
1345,0.006898698437066706,0.3681502283112603,0.001953125
1346,0.0068627026856645235,0.35281772707263465,0.001953125
1347,0.0068273605403597944,0.3382772514337115,0.001953125
1348,0.006792625138949924,0.324493501547636,0.001953125
1349,0.006758453836551624,0.31143276020961946,0.001953125
1350,0.006724807819966972,0.29906280327687695,0.001953125
1351,0.006691651757351883,0.2873528135144787,0.001953125
1352,0.0066589534799549885,0.276273297869136,0.001953125
1353,0.006626683692990823,0.2657960082143429,0.001953125
1354,0.006594815712980005,0.2558938656505036,0.001953125
1355,0.006563325229133335,0.24654088848095534,0.001953125
1356,0.006532190086578517,0.23771212401712066,0.001953125
1357,0.006501390089429822,0.22938358439117837,0.001953125
1358,0.006470906821883996,0.22153218657032991,0.001953125
1359,0.006440723485692117,0.214135696770767,0.001953125
1360,0.0064108247525081555,0.20717267945990964,0.001953125
1361,0.006381196629752251,0.2006224511110019,0.001953125
1362,0.006351826338751433,0.19446503883407715,0.001953125
1363,0.006322702204033771,0.18868114395192306,0.001953125
1364,0.006293813552754856,0.1832521105203466,0.001953125
1365,0.006265150623328978,0.17815989871123725,0.001953125
1366,0.00623670448242233,0.1733870628882021,0.001953125
1367,0.006208466949542686,0.16891673411233984,0.001953125
1368,0.006207777761832853,0.36928913025173227,0.00390625
1369,0.006175065044577097,0.3536855768869991,0.001953125
1370,0.006142997609996881,0.33887977036360695,0.001953125
1371,0.006111527728611212,0.3248361199733048,0.001953125
1372,0.006080611978123654,0.3115206561540728,0.001953125
1373,0.006050210849485671,0.2989009412901435,0.001953125
1374,0.006020288389023093,0.28694598379608854,0.001953125
1375,0.005990811873324073,0.27562615542892616,0.001953125
1376,0.005961751513889129,0.2649131118106045,0.001953125
1377,0.005933080188818518,0.25477971618243267,0.001953125
1378,0.005904773199061601,0.24519996645187753,0.001953125
1379,0.0058768080469795035,0.2361489256291305,0.001953125
1380,0.005849164235178274,0.22760265578418978,0.001953125
1381,0.005821823083756704,0.21953815568287433,0.001953125
1382,0.005794767564282953,0.21193330228003296,0.001953125
1383,0.005767982148968404,0.2047667962580756,0.001953125
1384,0.005741452673647442,0.19801811179685547,0.001953125
1385,0.005715166213299187,0.1916674507452724,0.001953125
1386,0.005689110968962983,0.1856957013347377,0.001953125
1387,0.00566327616500448,0.18008440152963434,0.001953125
1388,0.005637651955784764,0.1748157070508606,0.001953125
1389,0.00561222934087164,0.16987236403726275,0.001953125
1390,0.005587000088011034,0.1652376862290914,0.001953125
1391,0.0055619566631481005,0.16089553647136037,0.001953125
1392,0.005537092166852589,0.1568303122476838,0.001953125
1393,0.0055344017417836835,0.33986721341451054,0.00390625
1394,0.005505773551431568,0.3255727362093033,0.001953125
1395,0.005477692421532078,0.31201170528829364,0.001953125
1396,0.005450118110101449,0.299151425504287,0.001953125
1397,0.005423014006315701,0.2869606839027149,0.001953125
1398,0.00539634679839864,0.27540966732790984,0.001953125
1399,0.005370086171913319,0.2644698830827245,0.001953125
1400,0.005344204535673421,0.25411408260730234,0.001953125
1401,0.005318676772745914,0.24431618817967016,0.001953125
1402,0.00529348001424782,0.23505122267795195,0.001953125
1403,0.0052685934338502554,0.2262952424801279,0.001953125
1404,0.005243998061093951,0.218025273610817,0.001953125
1405,0.005219676611794013,0.2102192512737386,0.001953125
1406,0.0051956133339694024,0.20285596293129843,0.001953125
1407,0.005171793867875794,0.1959149951070866,0.001953125
1408,0.005148205118850638,0.18937668409097788,0.001953125
1409,0.005124835141797457,0.18322207071826102,0.001953125
1410,0.005101673036243774,0.17743285937253125,0.001953125
1411,0.005078708851004657,0.17199138132635694,0.001953125
1412,0.005055933497572466,0.16688056248421343,0.001953125
1413,0.0050333386714339285,0.1620838955300694,0.001953125
1414,0.005010916780588754,0.15758541640952578,0.001953125
1415,0.004988660880610529,0.15336968499673062,0.001953125
1416,0.004966564615650913,0.14942176971341578,0.001953125
1417,0.00496600912985801,0.32665540989172287,0.00390625
1418,0.004940401073854505,0.3128569539894698,0.001953125
1419,0.004915294472880597,0.2997643474472959,0.001953125
1420,0.004890652026570507,0.28734611702387464,0.001953125
1421,0.00486643980401284,0.2755722229422497,0.001953125
1422,0.004842626935545304,0.2644139798753563,0.001953125
1423,0.004819185332764538,0.2538439808294511,0.001953125
1424,0.004796089434167898,0.24383602387749015,0.001953125
1425,0.004773315974080537,0.23436504172895095,0.001953125
1426,0.004750843772735969,0.22540703415778873,0.001953125
1427,0.004728653545573469,0.21693900334508337,0.001953125
1428,0.004706727729992954,0.20893889222611386,0.001953125
1429,0.004685050327969106,0.20138552596148293,0.001953125
1430,0.004663606763072775,0.19425855667667247,0.001953125
1431,0.004642383750580649,0.18753841163209167,0.001953125
1432,0.004621369179474956,0.18120624499433968,0.001953125
1433,0.004600552005244619,0.17524389337725743,0.001953125
1434,0.0045799221524990075,0.16963383530695458,0.001953125
1435,0.004559470426495893,0.1643591547374683,0.001953125
1436,0.004539188432767533,0.15940350870287456,0.001953125
1437,0.004519068504103475,0.1547510991382138,0.001953125
1438,0.004499103634216569,0.15038664883717012,0.001953125
1439,0.004479287417480335,0.14629538144164456,0.001953125
1440,0.004459613994181846,0.14246300528065278,0.001953125
1441,0.004440078000785187,0.1388757007974578,0.001953125
1442,0.004437801832068944,0.30069663399618574,0.00390625
1443,0.0044153136973864564,0.2880583345010391,0.001953125
1444,0.004393251146966378,0.2760690543279873,0.001953125
1445,0.0043715827289959415,0.2646998784561893,0.001953125
1446,0.004350279832292402,0.25392320191630635,0.001953125
1447,0.004329316426467532,0.2437126567722558,0.001953125
1448,0.004308668825879175,0.2340430418021452,0.001953125
1449,0.004288315475192129,0.22489025485117423,0.001953125
1450,0.004268236754569954,0.2162312278624458,0.001953125
1451,0.004248414802700454,0.2080438646249728,0.001953125
1452,0.004228833356022141,0.20030698131054467,0.001953125
1453,0.004209477602668419,0.1930002499011087,0.001953125
1454,0.00419033404978208,0.1861041446342598,0.001953125
1455,0.004171390402976016,0.17959989161451947,0.001953125
1456,0.004152635456828149,0.17346942175043958,0.001953125
1457,0.004134058995400369,0.16769532718040786,0.001953125
1458,0.004115651701863777,0.16226082134181805,0.001953125
1459,0.004097405076396524,0.15714970281789004,0.001953125
1460,0.004079311361596884,0.15234632306338478,0.001953125
1461,0.004061363474723538,0.14783555806502632,0.001953125
1462,0.004043554946138021,0.14360278393576598,0.001953125
1463,0.004025879863381508,0.13963385637616796,0.001953125
1464,0.004008332820370149,0.1359150938640908,0.001953125
1465,0.003990908871240288,0.13243326435914243,0.001953125
1466,0.003990197377094657,0.28905936492890205,0.00390625
1467,0.003970020606432215,0.27686138906149704,0.001953125
1468,0.003950234468257494,0.2652880530855063,0.001953125
1469,0.003930809804947333,0.2543115210532661,0.001953125
1470,0.003911720094820664,0.24390522367553538,0.001953125
1471,0.0038929412110066085,0.23404378827657082,0.001953125
1472,0.0038744512023875374,0.22470297131307745,0.001953125
1473,0.003856230094596101,0.21585959341832162,0.001953125
1474,0.0038382597092302285,0.20749147696376705,0.001953125
1475,0.003820523499618208,0.19957738616226384,0.001953125
1476,0.0038030064016186574,0.19209696976809448,0.001953125
1477,0.003785694698078895,0.18503070645881636,0.001953125
1478,0.00376857589570127,0.17835985301035054,0.001953125
1479,0.0037516386131814725,0.1720663953984882,0.001953125
1480,0.0037348724795868487,0.16613300297514597,0.001953125
1481,0.0037182680420372385,0.1605429858745512,0.001953125
1482,0.003701816681836668,0.15528025580148774,0.001953125
1483,0.0036855105382822056,0.1503292903395245,0.001953125
1484,0.0036693424394471288,0.1456751008910396,0.001953125
1485,0.0036533058392998912,0.14130320432275703,0.001953125
1486,0.0036373947605788355,0.13719959834115367,0.001953125
1487,0.0036216037428957186,0.13335074056305424,0.001953125
1488,0.0036059277955893306,0.12974353118045087,0.001953125
1489,0.003590362354894341,0.12636529904825977,0.001953125
1490,0.003574903245030307,0.12320379095312799,0.001953125
1491,0.0035727704851654194,0.26614422700420615,0.00390625
1492,0.003554998209035309,0.25497397019788565,0.001953125
1493,0.0035375577907086177,0.24437811172918994,0.001953125
1494,0.0035204246423611784,0.2343310758179014,0.001953125
1495,0.0035035763984229504,0.22480844380208145,0.001953125
1496,0.0034869927122892753,0.21578688938511562,0.001953125
1497,0.003470655071642686,0.20724411627607883,0.001953125
1498,0.0034545466306814434,0.19915879820416924,0.001953125
1499,0.0034386520577069407,0.19151052131786916,0.001953125
1500,0.00342295739666384,0.1842797290094598,0.001953125
1501,0.0034074499413555386,0.17744766923446342,0.001953125
1502,0.0033921181211745088,0.17099634442218684,0.001953125
1503,0.0033769513972933094,0.1649084640962794,0.001953125
1504,0.0033619401683585588,0.15916740034144206,0.001953125
1505,0.0033470756848178688,0.15375714626243944,0.001953125
1506,0.0033323499710893683,0.1486622775827848,0.001953125
1507,0.0033177557548558136,0.14386791752153452,0.001953125
1508,0.003303286402831021,0.13935970506661433,0.001953125
1509,0.003288935862406067,0.1351237667316418,0.001953125
1510,0.003274698608636955,0.1311466918406625,0.001953125
1511,0.00326056959608473,0.12741551133274034,0.001953125
1512,0.0032465442150637945,0.12391768001792354,0.001953125
1513,0.003232618251894849,0.12064106215049884,0.001953125
1514,0.0032187878527958295,0.11757392011803851,0.001953125
1515,0.0032178329476889554,0.25588017837529703,0.00390625
1516,0.003201846649012941,0.245100316314686,0.001953125
1517,0.003186165293276065,0.23487330609386112,0.001953125
1518,0.003170766083021799,0.22517452553293904,0.001953125
1519,0.0031556282829456393,0.21598047103364168,0.001953125
1520,0.003140733031239347,0.2072686954456326,0.001953125
1521,0.0031260631682062455,0.19901774820704024,0.001953125
1522,0.003111603080566356,0.19120711773006693,0.001953125
1523,0.003097338560014937,0.183817176030707,0.001953125
1524,0.003083256674729494,0.17682912563013617,0.001953125
1525,0.0030693456526398014,0.17022494878334887,0.001953125
1526,0.0030555947753840027,0.16398735911694617,0.001953125
1527,0.0030419942819724538,0.1580997557812415,0.001953125
1528,0.003028535281270552,0.15254618024052236,0.001953125
1529,0.003015209672493153,0.1473112758377757,0.001953125
1530,0.0030020100729770895,0.14238025027488632,0.001953125
1531,0.0029889297525654813,0.1377388411448526,0.001953125
1532,0.002975962573998508,0.1333732846378644,0.001953125
1533,0.0029631029387607436,0.1292702875175774,0.001953125
1534,0.0029503457378854923,0.12541700242764106,0.001953125
1535,0.00293768630726231,0.12180100654228572,0.001953125
1536,0.0029251203870354365,0.11841028352011945,0.001953125
1537,0.0029126440847186083,0.11523320865956982,0.001953125
1538,0.0029002538416860128,0.1122585370906285,0.001953125
1539,0.0028879464027302963,0.10947539477419413,0.001953125
1540,0.0028858518128621127,0.23564292292765412,0.00390625
1541,0.00287173349673067,0.22577311418067839,0.001953125
1542,0.002857874479047987,0.2164117291485726,0.001953125
1543,0.00284425553394077,0.20753614242522977,0.001953125
1544,0.0028308591740606823,0.19912475001172297,0.001953125
1545,0.0028176694915360858,0.19115691186118464,0.001953125
1546,0.0028046720134843463,0.18361289655218715,0.001953125
1547,0.002791853570751635,0.17647382807959433,0.001953125
1548,0.0027792021786692254,0.16972163477889213,0.001953125
1549,0.0027667069287261436,0.16333900042692479,0.001953125
1550,0.0027543578901587594,0.15730931758773906,0.001953125
1551,0.002742146020549399,0.1516166432956391,0.001953125
1552,0.0027300630846091795,0.1462456571871709,0.001953125
1553,0.0027181015803957884,0.14118162220807876,0.001953125
1554,0.0027062546722855215,0.13641034802878282,0.001953125
1555,0.0026945161300812107,0.13191815730120918,0.001953125
1556,0.0026828802736942946,0.1276918548797054,0.001953125
1557,0.002671341922890704,0.12371870010854519,0.001953125
1558,0.0026598963516369623,0.11998638224796657,0.001953125
1559,0.0026485392466253418,0.11648299907026712,0.001953125
1560,0.0026372666695954855,0.11319703860840089,0.001953125
1561,0.0026260750231049093,0.1101173639837396,0.001953125
1562,0.002614961019432643,0.10723320117980302,0.001953125
1563,0.0026039216523291654,0.10453412956798566,0.001953125
1564,0.00260273682312594,0.22657965639447683,0.00390625
1565,0.0025900103740051144,0.21705560811362948,0.001953125
1566,0.002577522410233142,0.20802093348871437,0.001953125
1567,0.0025652551038578804,0.19945385032614962,0.001953125
1568,0.00255319224021795,0.1913335636947167,0.001953125
1569,0.00254131907034282,0.18364021078031134,0.001953125
1570,0.00252962217686546,0.17635480776326637,0.001953125
1571,0.002518089352210424,0.16945919869858805,0.001953125
1572,0.0025067094879335367,0.16293600640495778,0.001953125
1573,0.002495472474192213,0.1567685853940665,0.001953125
1574,0.002484369108418948,0.15094097689687425,0.001953125
1575,0.002473391012355381,0.14543786606661657,0.001953125
1576,0.0024625305566815287,0.14024454145853688,0.001953125
1577,0.002451780792544812,0.1353468569019964,0.001953125
1578,0.0024411353893572063,0.1307311958903444,0.001953125
1579,0.002430588578286636,0.1263844386163251,0.001953125
1580,0.0024201351009213055,0.12229393177464908,0.001953125
1581,0.0024097701626333737,0.1184474612377873,0.001953125
1582,0.002399489390211734,0.11483322768565521,0.001953125
1583,0.0023892887933730576,0.11143982523484242,0.001953125
1584,0.0023791647297960366,0.1082562230692842,0.001953125
1585,0.0023691138733562757,0.10527175002336671,0.001953125
1586,0.0023591331852688096,0.10247608201267615,0.001953125
1587,0.002349219887872042,0.09985923214978362,0.001953125
1588,0.0023487787021506546,0.21789017224122675,0.00390625
1589,0.002337294195694938,0.20870067089875183,0.001953125
1590,0.0023260291836641627,0.19998221917021247,0.001953125
1591,0.002314967133054676,0.19171384482593093,0.001953125
1592,0.0023040930079515198,0.18387552966227752,0.001953125
1593,0.002293393132552725,0.17644815657384516,0.001953125
1594,0.002282855066733592,0.16941345855145853,0.001953125
1595,0.0022724674930028658,0.162753969579003,0.001953125
1596,0.0022622201138078747,0.15645297742605221,0.001953125
1597,0.0022521035582411435,0.15049447835772006,0.001953125
1598,0.002242109297287759,0.1448631338072913,0.001953125
1599,0.0022322295668315683,0.13954422908001304,0.001953125
1600,0.0022224572977098587,0.1345236341768,0.001953125
1601,0.0022127860521712274,0.12978776684320784,0.001953125
1602,0.002203209966150405,0.12532355796049055,0.001953125
1603,0.002193723696827487,0.12111841940050706,0.001953125
1604,0.0021843223749877633,0.11716021446345709,0.001953125
1605,0.002175001561742656,0.11343723100593836,0.001953125
1606,0.0021657572092124854,0.10993815734606993,0.001953125
1607,0.0021565856248083513,0.10665206100238604,0.001953125
1608,0.002147483438783635,0.10356837028446864,0.001953125
1609,0.0021384475747557754,0.10067685870712666,0.001953125
1610,0.002129475222926379,0.09796763214828538,0.001953125
1611,0.002120563815752642,0.09543111861614116,0.001953125
1612,0.0021117110058456487,0.09305806043651953,0.001953125
1613,0.0021103529199837314,0.20068978049426064,0.00390625
1614,0.002100180801494993,0.1922772799178729,0.001953125
1615,0.00209019549058574,0.1842980083305218,0.001953125
1616,0.002080383043322274,0.17673269351465434,0.001953125
1617,0.0020707307779198997,0.16956293415723234,0.001953125
1618,0.002061227159264026,0.16277115088646432,0.001953125
1619,0.00205186169400324,0.15634053911235984,0.001953125
1620,0.002042624835246455,0.1502550236603724,0.001953125
1621,0.002033507895984867,0.14449921521054993,0.001953125
1622,0.002024502970439932,0.13905836857774587,0.001953125
1623,0.002015602862611725,0.13391834289069363,0.001953125
1624,0.0020068010213684664,0.12906556374806763,0.001953125
1625,0.001998091481478354,0.12448698744684716,0.001953125
1626,0.0019894688100396797,0.12017006739106278,0.001953125
1627,0.001980928057814991,0.11610272279603127,0.001953125
1628,0.0019724647150203313,0.11227330980324048,0.001953125
1629,0.001964074671161689,0.10867059511311068,0.001953125
1630,0.0019557541785481134,0.10528373222625291,0.001953125
1631,0.001947499819144907,0.10210224035834586,0.001953125
1632,0.0019393084744610879,0.09911598605971375,0.001953125
1633,0.0019311772981933438,0.09631516752908834,0.001953125
1634,0.0019231036913741032,0.09369030156350933,0.001953125
1635,0.0019150852797944788,0.09123221303507707,0.001953125
1636,0.0019071198934938072,0.08893202673300594,0.001953125
1637,0.001906356673661014,0.1930058241022798,0.00390625
1638,0.0018971629191929266,0.184889232764529,0.001953125
1639,0.0018881412056791535,0.17718966166807054,0.001953125
1640,0.0018792786009851688,0.1698885553126045,0.001953125
1641,0.0018705633442245959,0.16296819973810855,0.001953125
1642,0.0018619847385923762,0.15641167552013696,0.001953125
1643,0.0018535330540089775,0.15020281248187328,0.001953125
1644,0.0018451994386774247,0.14432614610554242,0.001953125
1645,0.0018369758387371577,0.1387668756476402,0.001953125
1646,0.001828854925273436,0.13351082398451683,0.001953125
1647,0.001820830028008867,0.12854439923639152,0.001953125
1648,0.0018128950750652976,0.12385455823794374,0.001953125
1649,0.001805044538240313,0.11942877194112322,0.001953125
1650,0.0017972733832934654,0.11525499284953807,0.001953125
1651,0.0017895770247835824,0.11132162459246066,0.001953125
1652,0.0017819512850404916,0.10761749374892797,0.001953125
1653,0.0017743923568926516,0.1041318240275496,0.001953125
1654,0.0017668967698068203,0.10085421289470356,0.001953125
1655,0.0017594613591273877,0.09777461072242312,0.001953125
1656,0.0017520832381315926,0.09488330249759679,0.001953125
1657,0.001744759772642817,0.09217089209684608,0.001953125
1658,0.0017374885579677724,0.08962828908795241,0.001953125
1659,0.0017302673979448081,0.08724669797090749,0.001953125
1660,0.0017230942859100796,0.08501760972198327,0.001953125
1661,0.0017228210433110204,0.18563293832076497,0.00390625
1662,0.0017145045316169063,0.1778024547011644,0.001953125
1663,0.001706346545389257,0.1703733972212839,0.001953125
1664,0.0016983350901581776,0.16332789919206328,0.001953125
1665,0.0016904592583536302,0.15664890693001873,0.001953125
1666,0.0016827091298523176,0.15032013463310911,0.001953125
1667,0.0016750756816294613,0.14432602089322913,0.001953125
1668,0.0016675507056818876,0.138651686822216,0.001953125
1669,0.001660126734465172,0.13328289578882646,0.001953125
1670,0.0016527969731569081,0.128206014785129,0.001953125
1671,0.0016455552381211497,0.12340797746149561,0.001953125
1672,0.0016383959010062975,0.11887624888903309,0.001953125
1673,0.0016313138379606769,0.11459879212586717,0.001953125
1674,0.0016243043834972615,0.11056403667806318,0.001953125
1675,0.0016173632885819144,0.10676084895594502,0.001953125
1676,0.0016104866825584633,0.10317850483098369,0.001953125
1677,0.0016036710385593474,0.09980666439620263,0.001953125
1678,0.0015969131420827188,0.0966353490233533,0.001953125
1679,0.0015902100624461044,0.09365492079245524,0.001953125
1680,0.0015835591268532755,0.09085606434363523,0.001953125
1681,0.0015769578968350762,0.08822977116803692,0.001953125
1682,0.0015704041468468754,0.08576732631499187,0.001953125
1683,0.0015638958448251918,0.08346029744830308,0.001953125
1684,0.001557431134524137,0.08130052613755691,0.001953125
1685,0.0015510083194687201,0.07928012122338882,0.001953125
1686,0.001550030535184614,0.1710024419561702,0.00390625
1687,0.0015426479014422423,0.16383493520021122,0.001953125
1688,0.0015354002834407619,0.15703664661886532,0.001953125
1689,0.001528277564433136,0.15059115699158104,0.001953125
1690,0.0015212705440083673,0.14448278907547185,0.001953125
1691,0.0015143708542464007,0.1386965658487375,0.001953125
1692,0.0015075708835490095,0.13321817028869604,0.001953125
1693,0.001500863707443907,0.1280339066757555,0.001953125
1694,0.0014942430257236677,0.12313066343454021,0.001953125
1695,0.0014877031053394914,0.11849587754326239,0.001953125
1696,0.0014812387285229396,0.11411750056155033,0.001953125
1697,0.0014748451456570114,0.10998396634441023,0.001953125
1698,0.0014685180324617425,0.10608416052477466,0.001953125
1699,0.0014622534510993297,0.10240739185805763,0.001953125
1700,0.0014560478148399295,0.09894336552816298,0.001953125
1701,0.001449897855962152,0.09568215851441979,0.001953125
1702,0.0014438005965920998,0.09261419711206376,0.001953125
1703,0.0014377533222119266,0.08973023668456405,0.001953125
1704,0.0014317535575935104,0.08702134370411975,0.001953125
1705,0.0014257990449352235,0.08447888010732466,0.001953125
1706,0.0014198877240000933,0.08209448995717374,0.001953125
1707,0.0014140177140721285,0.07986008836166572,0.001953125
1708,0.0014081872975643546,0.0777678525551589,0.001953125
1709,0.0014023949051273359,0.07581021500368054,0.001953125
1710,0.0014018216489563556,0.16447568862001027,0.00390625
1711,0.0013951359811268417,0.1575609997106261,0.001953125
1712,0.001388574775258687,0.15100172988114113,0.001953125
1713,0.001382128647616365,0.14478206973512772,0.001953125
1714,0.0013757890648145186,0.13888692669627387,0.001953125
1715,0.0013695482660078763,0.13330188491503175,0.001953125
1716,0.001363399192204667,0.12801316663710752,0.001953125
1717,0.0013573354220513612,0.12300759501978635,0.001953125
1718,0.0013513511134962666,0.11827255840087604,0.001953125
1719,0.0013454409507937615,0.1137959760440229,0.001953125
1720,0.0013396000963602117,0.10956626540265102,0.001953125
1721,0.0013338241470373924,0.10557231096198623,0.001953125
1722,0.0013281090943598906,0.10180343473360068,0.001953125
1723,0.0013224512884599225,0.09824936848860955,0.001953125
1724,0.001316847405276544,0.0949002278229834,0.001953125
1725,0.0013112944167667348,0.09174648815037031,0.001953125
1726,0.001305789563843525,0.08877896271344542,0.001953125
1727,0.0013003303317914992,0.0859887826934655,0.001953125
1728,0.0012949144279328659,0.08336737947909335,0.001953125
1729,0.0012895397613380522,0.08090646912980363,0.001953125
1730,0.0012842044243936384,0.07859803903693276,0.001953125
1731,0.001278906676057594,0.07643433674786201,0.001953125
1732,0.0012736449266473352,0.07440786087760576,0.001953125
1733,0.001268417724020275,0.07251135398931337,0.001953125
1734,0.001268180450053257,0.158209581799246,0.00390625
1735,0.0012621220674497561,0.15153921174572288,0.001953125
1736,0.001256178464875819,0.1452109828935523,0.001953125
1737,0.0012503409381077668,0.1392096721284494,0.001953125
1738,0.0012446015720410084,0.1335207487382793,0.001953125
1739,0.001238953168480554,0.12813033591721934,0.001953125
1740,0.001233389180542311,0.12302517366443047,0.001953125
1741,0.001227903653059928,0.11819258305861428,0.001953125
1742,0.0012224911684473607,0.11362043190753959,0.001953125
1743,0.0012171467975176818,0.10929710178967009,0.001953125
1744,0.0012118660548043679,0.10521145652283174,0.001953125
1745,0.0012066448579728603,0.10135281211169746,0.001953125
1746,0.0012014794909479202,0.09771090824087174,0.001953125
1747,0.0011963665704165878,0.0942758813925578,0.001953125
1748,0.0011913030153977025,0.09103823967615844,0.001953125
1749,0.0011862860195972357,0.08798883946068772,0.001953125
1750,0.0011813130262943792,0.0851188638986415,0.001953125
1751,0.0011763817055267067,0.08241980342128448,0.001953125
1752,0.0011714899333639098,0.07988343826974786,0.001953125
1753,0.0011666357730789026,0.07750182310388909,0.001953125
1754,0.0011618174580425866,0.07526727370199622,0.001953125
1755,0.0011570333761844655,0.0731723557300884,0.001953125
1756,0.0011522820558757605,0.07120987552122522,0.001953125
1757,0.0011475621531047869,0.06937287276477726,0.001953125
1758,0.0011428724398262883,0.06765461496523056,0.001953125
1759,0.0011421093342101772,0.14575799663950428,0.00390625
1760,0.0011367220575577196,0.1396530468026972,0.001953125
1761,0.0011314325968731919,0.13386280203222028,0.001953125
1762,0.0011262336102192516,0.12837327169638044,0.001953125
1763,0.0011211184209461275,0.12317109691654393,0.001953125
1764,0.001116080956814558,0.11824351493721266,0.001953125
1765,0.0011111156946920291,0.1135783248055182,0.001953125
1766,0.0011062176103120544,0.10916385435419237,0.001953125
1767,0.00110138213263297,0.10498892849918946,0.001953125
1768,0.0010966051023751403,0.10104283888020933,0.001953125
1769,0.0010918827343540357,0.09731531488874766,0.001953125
1770,0.0010872115832616588,0.09379649614319707,0.001953125
1771,0.0010825885125806162,0.09047690648303916,0.001953125
1772,0.0010780106663440287,0.08734742956333882,0.001953125
1773,0.0010734754434807453,0.08439928613560091,0.001953125
1774,0.0010689804745091644,0.08162401310067036,0.001953125
1775,0.0010645236003646405,0.0790134444130079,0.001953125
1776,0.0010601028531651501,0.07655969390286681,0.001953125
1777,0.0010557164387377518,0.07425514006350163,0.001953125
1778,0.0010513627207446512,0.0720924128248497,0.001953125
1779,0.0010470402062624081,0.07006438230391077,0.001953125
1780,0.0010427475326812605,0.0681641494865558,0.001953125
1781,0.001038483455803697,0.06638503875740231,0.001953125
1782,0.001034246839032491,0.06472059215572237,0.001953125
1783,0.001033768381506423,0.14020650387575198,0.00390625
1784,0.0010288827558751392,0.13431728824323722,0.001953125
1785,0.0010240873614459913,0.12873102488002625,0.001953125
1786,0.0010193753876835622,0.12343424240592117,0.001953125
1787,0.001014740641437133,0.11841407969934993,0.001953125
1788,0.0010101774904454016,0.11365825168171215,0.001953125
1789,0.0010056808120133495,0.10915501634957298,0.001953125
1790,0.0010012459463877453,0.10489314304435231,0.001953125
1791,0.000996868654401104,0.1008618819653495,0.001953125
1792,0.0009925450789933187,0.09705093494825483,0.001953125
1793,0.000988271710255951,0.09345042754714795,0.001953125
1794,0.0009840453536766746,0.09005088247265992,0.001953125
1795,0.0009798631012908896,0.0868431944516516,0.001953125
1796,0.000975722305474346,0.08381860658353267,0.001953125
1797,0.0009716205551349907,0.08096868827427701,0.001953125
1798,0.0009675556540843777,0.07828531483039358,0.001953125
1799,0.0009635256013891028,0.07576064879082203,0.001953125
1800,0.0009595285735209812,0.07338712306439533,0.001953125
1801,0.0009555629081412952,0.07115742592391254,0.001953125
1802,0.0009516270893695034,0.06906448788514691,0.001953125
1803,0.0009477197344005092,0.06710147047087284,0.001953125
1804,0.000943839581347025,0.06526175682728319,0.001953125
1805,0.0009399854781948685,0.06353894412447131,0.001953125
1806,0.0009361563727693064,0.061926837635807565,0.001953125
1807,0.0009359163040605272,0.1348745374532094,0.00390625
1808,0.0009314834588247446,0.12919372840568666,0.001953125
1809,0.0009271338747543118,0.12380456142353118,0.001953125
1810,0.0009228612340398158,0.11869406444654443,0.001953125
1811,0.0009186597918045055,0.1138498548277293,0.001953125
1812,0.0009145243236753797,0.10926010647650489,0.001953125
1813,0.0009104500781541618,0.104913518192588,0.001953125
